Número de mortos,Evento,Data,Tipo,Data estimada,Dia,Mês,Ano,desastreID
830000,Terremoto Shaanxi 1556,23-01-1556,Terremotos,23-01-1556,23,01,1556,1
448884,Terremoto Tangshan de 1976,28-01-1976,Terremotos,28-01-1976,28,01,1976,2
208000,Terremoto no Haiti de 2010,12-01-2010,Terremotos,12-01-2010,12,01,2010,3
273400,Terremoto Haiyuan de 1920,16-12-1920,Terremotos,16-12-1920,16,12,1920,4
275000,terremoto de Antioquia de 526,00-05-526,Terremotos,01-05-526,,05,526,5
260000,Terremoto em Antioquia de 115,13-12-115,Terremotos,13-12-115,13,12,115,6
230000,Terremoto de Aleppo de 1138,11-10-1138,Terremotos,11-10-1138,11,10,1138,7
230000,Terremoto Ganja de 1139,20-09-1139,Terremotos,20-09-1139,20,09,1139,8
227898,Terremoto do Oceano Índico de 2004,26-12-2004,Terremotos,26-12-2004,26,12,2004,9
200000,Terremoto de 1303 em Hongdong,17-09-1303,Terremotos,17-09-1303,17,09,1303,10
200000,Terremoto Damghan de 856,22-12-856,Terremotos,22-12-856,22,12,856,11
200000,Terremoto Tabriz de 1780,08-01-1780,Terremotos,08-01-1780,08,01,1780,12
1850,Incêndio Peshtigo,08-10-1871,Incêndios florestais,08-10-1871,08,10,1871,13
1200,Incêndio Kursha-2,03-08-1936,Incêndios florestais,03-08-1936,03,08,1936,14
453,Incêndio Cloquet,12-10-1918,Incêndios florestais,12-10-1918,12,10,1918,15
418,Grande Fogo Hinckley,01-09-1894,Incêndios florestais,01-09-1894,01,09,1894,16
282,Incêndio Thumb,05-09-1881,Incêndios florestais,05-09-1881,05,09,1881,17
240,Incêndios florestais na Indonésia em 1997,00-09-1997,Incêndios florestais,01-09-1997,,09,1997,18
223,Incêndio Matheson,29-07-1916,Incêndios florestais,29-07-1916,29,07,1916,19
191,Fogo do Dragão Negro,01-05-1987,Incêndios florestais,01-05-1987,01,05,1987,20
173,Black Saturday Bushfires,07-02-1009,Incêndios florestais,07-02-1009,07,02,1009,21
230,Incêndio Miramichi,07-10-1825,Incêndios florestais,07-10-1825,07,10,1825,22
100000,Deslizamento da barragem do rio Dadu; desencadeada pelo terremoto Kangding-Luding de 1786,00-00-1786,Deslizamentos e avalanches,01-01-1786,,,1786,23
100000,Deslizamentos de terra em 1920 em Haiyuan; desencadeados pelo terremoto Haiyuan de 1920,00-00-1920,Deslizamentos e avalanches,01-01-1920,,,1920,24
22000,Avalanche de Huascarán em 1970; desencadeada pelo terremoto Ancash de 1970,00-00-1970,Deslizamentos e avalanches,01-01-1970,,,1970,25
20000,Tragédia de Vargas,00-00-1999,Deslizamentos e avalanches,01-01-1999,,,1999,26
10000,Avalanches de White Friday,00-00-1916,Deslizamentos e avalanches,01-01-1916,,,1916,27
16500,Deslizamento de terra de Khait,00-00-1949,Deslizamentos e avalanches,01-01-1949,,,1949,28
5000,Avalanche de Huaraz 1941,00-00-1941,Deslizamentos e avalanches,01-01-1941,,,1941,29
4000,Avalanche de Huascarán em 1962,00-00-1962,Deslizamentos e avalanches,01-01-1962,,,1962,30
3466,1310 Deslizamento de terra em Hubei Ocidental,00-00-1310,Deslizamentos e avalanches,01-01-1310,,,1310,31
3429,Deslizamentos de terra em Diexi em 1933,00-00-1933,Deslizamentos e avalanches,01-01-1933,,,1933,32
4000,Tempestade de neve no Irã de 1972,00-00-1972,Nevascas,01-01-1972,,,1972,33
3000,Marcha da Morte Caroleana,00-00-1719,Nevascas,01-01-1719,,,1719,34
926,Tempestade de neve no Afeganistão de 2008,00-00-2008,Nevascas,01-01-2008,,,2008,35
400,Grande nevasca de 1888,00-00-1888,Nevascas,01-01-1888,,,1888,36
353,Grande Tempestade Apalachiana de 1950,00-00-1950,Nevascas,01-01-1950,,,1950,37
318,Tempestade do Século de 1993,00-00-1993,Nevascas,01-01-1993,,,1993,38
286,Dezembro de 1960 no nordeste,00-00-1960,Nevascas,01-01-1960,,,1960,39
250,Tempestade nos Grandes Lagos de 1913,00-00-1913,Nevascas,01-01-1913,,,1913,40
235,Nevasca na escola,00-00-1888,Nevascas,01-01-1888,,,1888,41
201,Tempestade de neve norte-americana de 1966,00-00-1966,Nevascas,01-01-1966,,,1966,42
2200000,Inundações na China de 1931,00-00-1931,Enchentes,01-01-1931,,,1931,43
1450000,Inundação do Rio Amarelo (Huang He) de 1887,00-00-1887,Enchentes,01-01-1887,,,1887,44
230000,Ruptura da Barragem Banqiao em 1975,00-00-1975,Enchentes,01-01-1975,,,1975,45
145000,Inundação de Yangtze de 1935,00-00-1935,Enchentes,01-01-1935,,,1935,46
100000,"Inundação de São Félix, tempestade",00-00-1530,Enchentes,01-01-1530,,,1530,47
100000,Inundação do Rio Yangtze em 1911,00-00-1911,Enchentes,01-01-1911,,,1911,48
100000,A enchente de 1099,00-00-1099,Enchentes,01-01-1099,,,1099,49
65000,"Inundação de Santa Lúcia, tempestade",00-00-1287,Enchentes,01-01-1287,,,1287,50
60000,"Inundação do Mar do Norte, tempestade",00-00-1212,Enchentes,01-01-1212,,,1212,51
70000,Onda de calor europeia de 2003,00-00-2003,Ondas de calor,01-01-2003,,,2003,52
56000,Onda de calor russa de 2010,00-00-2010,Ondas de calor,01-01-2010,,,2010,53
9500,Onda de calor de 1901 no leste dos Estados Unidos,00-00-1901,Ondas de calor,01-01-1901,,,1901,54
7500,Onda de calor nos Estados Unidos em 1988,00-00-1988,Ondas de calor,01-01-1988,,,1988,55
3418,Onda de calor europeia de 2006,00-00-2006,Ondas de calor,01-01-2006,,,2006,56
2541,Onda de calor na Índia em 1998,00-00-1998,Ondas de calor,01-01-1998,,,1998,57
2500,Onda de calor indiana 2015,00-00-2015,Ondas de calor,01-01-2015,,,2015,58
2000,Onda de calor no Paquistão 2015,00-00-2015,Ondas de calor,01-01-2015,,,2015,59
3350,Onda de calor nos Estados Unidos em 1980,00-00-1980,Ondas de calor,01-01-1980,,,1980,60
1718,Onda de calor japonesa de 2010,00-00-2010,Ondas de calor,01-01-2010,,,2010,61
13,O tornado Daulatpur – Saturia,00-00-1989,Tornados,01-01-1989,,,1989,62
6950,O surto de tornado Tri-State,00-00-1925,Tornados,01-01-1925,,,1925,63
6810,Tornado Dhaka 1973,00-00-1973,Tornados,01-01-1973,,,1973,64
6600,Tornado do Paquistão Oriental de 1969,00-00-1969,Tornados,01-01-1969,,,1969,65
6000,"O tornado Valletta, Malta",00-00-1551,Tornados,01-01-1551,,,1551,66
5000,Os Tornados da Sicília,00-00-1851,Tornados,01-01-1851,,,1851,67
5000,Tornado Narail-Magura,00-00-1964,Tornados,01-01-1964,,,1964,68
5000,Tornado Madaripur-Shibchar,00-00-1977,Tornados,01-01-1977,,,1977,69
4000,O surto de tornado da União Soviética em 1984,00-00-1984,Tornados,01-01-1984,,,1984,70
3170,O Grande Tornado Natchez,00-00-1840,Tornados,01-01-1840,,,1840,71
227898,Tsunami do Oceano Índico de 2004,26-12-2004,Tsunamis,26-12-2004,26,12,2004,72
123000,Terremoto de 1908 em Messina,28-12-1908,Tsunamis,28-12-1908,28,12,1908,73
